發生年度,發生月份,發生日期,發生時間,事故類別名稱,處理單位名稱警局層,發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃,經度,緯度
2024,4,20240402,135000,A2,國道公路警察局,臺北市中山區國道1號 23公里500.0公尺處北側向內側,晴,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,恍神、緊張、心不在焉分心駕駛,死亡0;受傷2,3,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.545431,25.073245
2024,4,20240403,41454,A2,國道公路警察局,臺北市內湖區國道1號 15公里300.0公尺處北側向交流道,晴,有照明且開啟,國道,50,單路部分,直路,交流道,直線匝道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,撞交通島,其他,其他不當駕車行為,死亡0;受傷1,1,小客車(含客、貨兩用),租賃車,男,32,不明,不明,不明,不明,汽車,前車頭,,,其他,其他不當駕車行為,是,121.588789,25.065694
2024,4,20240403,41454,A2,國道公路警察局,臺北市內湖區國道1號 15公里300.0公尺處北側向交流道,晴,有照明且開啟,國道,50,單路部分,直路,交流道,直線匝道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,撞交通島,其他,其他不當駕車行為,死亡0;受傷1,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.588789,25.065694
2024,4,20240406,135100,A2,國道公路警察局,臺北市大同區國道1號 25公里400.0公尺處北側向外側,陰,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,1,小客車(含客、貨兩用),計程車,男,60,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛者,未保持行車安全距離,否,121.511306,25.062724
2024,4,20240406,135100,A2,國道公路警察局,臺北市大同區國道1號 25公里400.0公尺處北側向外側,陰,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,2,小客車(含客、貨兩用),自用,男,22,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.511306,25.062724
2024,4,20240406,135100,A2,國道公路警察局,臺北市大同區國道1號 25公里400.0公尺處北側向外側,陰,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,3,人,乘客,女,57,繫安全帶(使用幼童安全椅),非駕駛人,人的狀態,靜立(止),其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.511306,25.062724
2024,4,20240406,140837,A2,國道公路警察局,臺北市內湖區國道1號 15公里900.0公尺處北側向輔助,晴,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,使用車輛自動駕駛或先進駕駛輔助系統設備(裝置)不符規定,死亡0;受傷2,1,小客車(含客、貨兩用),自用,女,23,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛者,使用車輛自動駕駛或先進駕駛輔助系統設備(裝置)不符規定,否,121.588789,25.065694
2024,4,20240406,140837,A2,國道公路警察局,臺北市內湖區國道1號 15公里900.0公尺處北側向輔助,晴,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,使用車輛自動駕駛或先進駕駛輔助系統設備(裝置)不符規定,死亡0;受傷2,2,小客車(含客、貨兩用),自用,女,27,繫安全帶(使用幼童安全椅),未使用,車的狀態,等待(引擎未熄火),汽車,後車尾,汽車,前車頭,無(車輛駕駛者因素),尚未發現肇事因素,否,121.588789,25.065694
2024,4,20240406,140837,A2,國道公路警察局,臺北市內湖區國道1號 15公里900.0公尺處北側向輔助,晴,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,使用車輛自動駕駛或先進駕駛輔助系統設備(裝置)不符規定,死亡0;受傷2,3,小客車(含客、貨兩用),自用,男,45,繫安全帶(使用幼童安全椅),未使用,車的狀態,等待(引擎未熄火),汽車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.588789,25.065694
2024,4,20240406,100500,A2,國道公路警察局,臺北市文山區國道3號 20公里南側向中線,晴,有照明未開啟或故障,國道,90,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,1,小客車(含客、貨兩用),自用,男,61,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛者,未保持行車安全距離,否,121.564351,24.977501
2024,4,20240406,100500,A2,國道公路警察局,臺北市文山區國道3號 20公里南側向中線,晴,有照明未開啟或故障,國道,90,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,2,小客車(含客、貨兩用),自用,男,48,繫安全帶(使用幼童安全椅),未使用,車的狀態,急減速或急停止,汽車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.564351,24.977501
2024,4,20240406,100500,A2,國道公路警察局,臺北市文山區國道3號 20公里南側向中線,晴,有照明未開啟或故障,國道,90,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,3,人,乘客,男,12,繫安全帶(使用幼童安全椅),非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.564351,24.977501
2024,4,20240406,100500,A2,國道公路警察局,臺北市文山區國道3號 20公里南側向中線,晴,有照明未開啟或故障,國道,90,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,4,人,乘客,女,9,繫安全帶(使用幼童安全椅),非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.564351,24.977501
2024,4,20240408,33039,A2,國道公路警察局,臺北市內湖區國道1號 19公里200.0公尺處北側向交流道,雨,有照明未開啟或故障,國道,40,單路部分,高架道路,交流道,直線匝道,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,撞護欄(樁),駕駛者,未依規定減速,死亡0;受傷2,1,小客車(含客、貨兩用),自用,男,24,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛者,未依規定減速,否,121.588789,25.065694
2024,4,20240408,33039,A2,國道公路警察局,臺北市內湖區國道1號 19公里200.0公尺處北側向交流道,雨,有照明未開啟或故障,國道,40,單路部分,高架道路,交流道,直線匝道,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,撞護欄(樁),駕駛者,未依規定減速,死亡0;受傷2,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.588789,25.065694
2024,4,20240408,33039,A2,國道公路警察局,臺北市內湖區國道1號 19公里200.0公尺處北側向交流道,雨,有照明未開啟或故障,國道,40,單路部分,高架道路,交流道,直線匝道,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,撞護欄(樁),駕駛者,未依規定減速,死亡0;受傷2,3,人,乘客,男,24,繫安全帶(使用幼童安全椅),非駕駛人,人的狀態,靜立(止),其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.588789,25.065694
2024,4,20240408,184512,A2,國道公路警察局,臺北市文山區國道3號 21公里800.0公尺處南側向內側,雨,有照明且開啟,國道,90,單路部分,直路,路段,快車道,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,1,小貨車(含客、貨兩用),租賃小貨車,男,22,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右前車頭(身),,,駕駛者,未保持行車安全距離,否,121.564351,24.977501
2024,4,20240408,184512,A2,國道公路警察局,臺北市文山區國道3號 21公里800.0公尺處南側向內側,雨,有照明且開啟,國道,90,單路部分,直路,路段,快車道,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,2,小客車(含客、貨兩用),自用,男,33,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,左後車尾(身),汽車,左前車頭(身),無(車輛駕駛者因素),尚未發現肇事因素,否,121.564351,24.977501
2024,4,20240408,184512,A2,國道公路警察局,臺北市文山區國道3號 21公里800.0公尺處南側向內側,雨,有照明且開啟,國道,90,單路部分,直路,路段,快車道,柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,3,小客車(含客、貨兩用),自用,男,46,繫安全帶(使用幼童安全椅),未使用,車的狀態,等待(引擎未熄火),汽車,右後車尾(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.564351,24.977501
2024,4,20240410,114619,A2,國道公路警察局,臺北市大同區國道1號 25公里500.0公尺處北側向中內,晴,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,變換車道不當,死亡0;受傷1,1,小客車(含客、貨兩用),自用,女,47,繫安全帶(使用幼童安全椅),未使用,車的狀態,向左變換車道,汽車,左前車頭(身),汽車,左側車身,駕駛者,變換車道不當,否,121.511306,25.062724
2024,4,20240410,114619,A2,國道公路警察局,臺北市大同區國道1號 25公里500.0公尺處北側向中內,晴,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,變換車道不當,死亡0;受傷1,2,小客車(含客、貨兩用),自用,女,28,繫安全帶(使用幼童安全椅),未使用,車的狀態,向右變換車道,汽車,右側車身,,,駕駛者,變換車道不當,否,121.511306,25.062724
2024,4,20240410,92335,A2,國道公路警察局,臺北市中山區國道1號 23公里500.0公尺處北側向外側,陰,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,恍神、緊張、心不在焉分心駕駛,死亡0;受傷1,1,大貨車,營業用,男,21,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛者,恍神、緊張、心不在焉分心駕駛,否,121.545431,25.073245
2024,4,20240410,92335,A2,國道公路警察局,臺北市中山區國道1號 23公里500.0公尺處北側向外側,陰,有照明未開啟或故障,國道,100,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,恍神、緊張、心不在焉分心駕駛,死亡0;受傷1,2,小客車(含客、貨兩用),自用,男,55,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,後車尾,汽車,前車頭,無(車輛駕駛者因素),尚未發現肇事因素,否,121.545431,25.073245
